0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,22,22,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,22,22,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,22,22,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,22,22,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,22,22,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0,0,117.00853,32.56765,21,21,252,0,0,0,0,0,0,0,6,4
